slaughterhouse_id,year,supplier_type,distance_km,moran_i,z_score,p_value,connected_share,selected
SH_PA_02,2017,direct,150.0,0.1618373739518254,2.8003629993917736,0.08,1.0,False
SH_PA_02,2017,direct,160.0,0.13217043436066997,2.741012372788132,0.13,1.0,False
SH_PA_02,2017,direct,170.0,0.10015572131619152,2.7616572201447975,0.29,1.0,False
SH_PA_02,2017,direct,180.0,0.10754336508221779,2.174017549899926,0.17,1.0,False
SH_PA_02,2017,direct,190.0,0.08562686743112573,3.059004075337141,0.13,1.0,False
SH_PA_02,2017,direct,200.0,0.08392460262590597,2.8274661052448753,0.22,1.0,False
SH_PA_02,2017,direct,210.0,0.06924765466832986,2.719269867070172,0.27,1.0,False
SH_PA_02,2017,direct,220.0,0.05884506639096239,2.6947028157447286,0.33,1.0,False
SH_PA_02,2017,tier1_indirect,50.0,,,,,True
SH_PA_02,2018,direct,50.0,0.7236828737318416,4.13777566283336,0.01,0.9615384615384616,False
SH_PA_02,2018,direct,60.0,0.6379802318393284,3.9548476251029965,0.01,0.9615384615384616,False
SH_PA_02,2018,direct,70.0,0.5980476769605179,4.2290892328994305,0.01,0.9615384615384616,False
SH_PA_02,2018,direct,80.0,0.5144155135778551,3.2781808031377153,0.02,0.9615384615384616,False
SH_PA_02,2018,direct,90.0,0.5182227085553647,4.3239561138327876,0.01,0.9615384615384616,True
SH_PA_02,2018,direct,100.0,0.44981904666170863,3.9547810324497426,0.01,0.9615384615384616,False
SH_PA_02,2018,direct,110.0,0.4055451372299403,3.546496643247492,0.01,0.9615384615384616,False
SH_PA_02,2018,direct,120.0,0.3955035966971629,3.7813572370218274,0.01,0.9615384615384616,False
SH_PA_02,2018,direct,130.0,0.33043728915917325,3.9758060779540294,0.01,0.9615384615384616,False
SH_PA_02,2018,direct,140.0,0.3201092101889547,3.814580516922286,0.01,1.0,False
SH_PA_02,2018,direct,150.0,0.2500896777554958,3.657337887355234,0.01,1.0,False
SH_PA_02,2018,direct,160.0,0.20677280628168515,3.5178102583181916,0.01,1.0,False
SH_PA_02,2018,direct,170.0,0.15467711716354393,3.2395403951995294,0.01,1.0,False
SH_PA_02,2018,direct,180.0,0.1211391654721594,3.3253662251781164,0.07,1.0,False
SH_PA_02,2018,direct,190.0,0.06252826574252777,2.39710718694016,0.27,1.0,False
SH_PA_02,2018,direct,200.0,0.05840375724253028,2.2176479251398007,0.38,1.0,False
SH_PA_02,2018,direct,210.0,0.03923332438018898,2.1361527113899927,0.51,1.0,False
SH_PA_02,2018,direct,220.0,0.031376911318849544,2.6177636980293344,0.67,1.0,False
SH_PA_02,2018,tier1_indirect,50.0,-0.527373179306881,-0.1967493418206381,0.91,0.4,False
SH_PA_02,2018,tier1_indirect,60.0,-0.527373179306881,-0.2775708335234837,0.86,0.4,False
SH_PA_02,2018,tier1_indirect,70.0,-0.527373179306881,-0.3581081714324689,0.94,0.4,False
SH_PA_02,2018,tier1_indirect,80.0,-0.527373179306881,-0.2841853458762911,0.84,0.4,False
SH_PA_02,2018,tier1_indirect,90.0,-0.527373179306881,-0.3374534999058788,0.91,0.4,False
SH_PA_02,2018,tier1_indirect,100.0,-0.527373179306881,-0.3654826590019044,0.91,0.4,False
SH_PA_02,2018,tier1_indirect,110.0,-0.527373179306881,-0.27566623714113164,0.93,0.4,False
SH_PA_02,2018,tier1_indirect,120.0,-0.527373179306881,-0.13323096716715385,0.92,0.4,False
SH_PA_02,2018,tier1_indirect,130.0,-0.527373179306881,-0.2842046740675109,0.91,0.4,False
SH_PA_02,2018,tier1_indirect,140.0,0.03515821195379206,0.5791748653769185,0.97,0.6,True
SH_PA_02,2018,tier1_indirect,150.0,0.03515821195379206,0.5087434461103015,0.99,0.6,False
SH_PA_02,2018,tier1_indirect,160.0,-0.17610497237569062,0.2957046487947182,0.83,0.8,False
SH_PA_02,2018,tier1_indirect,170.0,-0.3097271053072159,-0.2155999047630331,0.35,0.8,False
SH_PA_02,2018,tier1_indirect,180.0,-0.3097271053072159,-0.12017439985514458,0.35,0.8,False
SH_PA_02,2018,tier1_indirect,190.0,-0.3097271053072159,-0.3091883722452263,0.29,0.8,False
SH_PA_02,2018,tier1_indirect,200.0,-0.3097271053072159,-0.3289675868988331,0.36,0.8,False
SH_PA_02,2018,tier1_indirect,210.0,-0.47045035995312234,-0.6397605376657128,0.3,1.0,False
SH_PA_02,2018,tier1_indirect,220.0,-0.47045035995312234,-0.6692657699539718,0.29,1.0,False
SH_PA_03,2013,direct,50.0,-0.028140290328222444,0.28422365331603305,0.94,0.9444444444444444,False
SH_PA_03,2013,direct,60.0,-0.011198873999550267,0.247676920249427,0.95,0.9444444444444444,False
SH_PA_03,2013,direct,70.0,-0.029281511772201445,0.2625846130918507,0.83,0.9444444444444444,False
SH_PA_03,2013,direct,80.0,-0.019948771219452714,0.21659046709524765,0.87,0.9444444444444444,False
SH_PA_03,2013,direct,90.0,-0.023808486645401458,0.3927695670114104,0.8,0.9444444444444444,True
SH_PA_03,2013,direct,100.0,-0.04027624988548442,0.12830266275652896,0.75,0.9444444444444444,False
SH_PA_03,2013,direct,110.0,-0.13004416353191495,-1.5434642014721829,0.06,0.9444444444444444,False
SH_PA_03,2013,direct,120.0,-0.06905750345899009,-0.24250574206725353,0.41,1.0,False
SH_PA_03,2013,direct,130.0,-0.09662867611410723,-0.8210184138567174,0.22,1.0,False
SH_PA_03,2013,direct,140.0,-0.10167069705979519,-1.2483813891510847,0.12,1.0,False
SH_PA_03,2013,direct,150.0,-0.09920759828212752,-1.37947068828747,0.1,1.0,False
SH_PA_03,2013,direct,160.0,-0.08365975048096543,-0.874436422048865,0.11,1.0,False
SH_PA_03,2013,direct,170.0,-0.093856405793239,-1.6717429396536017,0.05,1.0,False
SH_PA_03,2013,direct,180.0,-0.10624102489360462,-4.049430217554092,0.01,1.0,False
SH_PA_03,2013,direct,190.0,-0.10624102489360462,-4.139744772675231,0.01,1.0,False
SH_PA_03,2013,direct,200.0,-0.06595563458287179,-0.6593709797167502,0.14,1.0,False
SH_PA_03,2013,direct,210.0,-0.06595563458287179,-0.5336114439710324,0.12,1.0,False
SH_PA_03,2013,direct,220.0,-0.06595563458287179,-0.6366273422350147,0.12,1.0,False
SH_PA_03,2013,tier1_indirect,50.0,-1.5951989477145676,-1.802401185387915,0.12,0.3333333333333333,False
SH_PA_03,2013,tier1_indirect,60.0,-1.5951989477145676,-1.6321442710288694,0.12,0.3333333333333333,False
SH_PA_03,2013,tier1_indirect,70.0,-1.5951989477145676,-1.4190019395865694,0.19,0.3333333333333333,False
SH_PA_03,2013,tier1_indirect,80.0,-1.5951989477145676,-1.6957235057685476,0.09,0.3333333333333333,False
SH_PA_03,2013,tier1_indirect,90.0,-1.302203222624137,-2.129327921293822,0.03,0.5,False
SH_PA_03,2013,tier1_indirect,100.0,-0.031568562972706354,0.4521435123998371,0.94,0.8333333333333334,False
SH_PA_03,2013,tier1_indirect,110.0,-0.2234791187109504,-0.1677438874573173,0.43,0.8333333333333334,False
SH_PA_03,2013,tier1_indirect,120.0,-0.11500602871862327,0.49858576149181966,0.69,0.8333333333333334,False
SH_PA_03,2013,tier1_indirect,130.0,0.014805071431181257,1.1288058272685937,0.98,1.0,True
SH_PA_03,2013,tier1_indirect,140.0,0.014805071431181257,0.8752065293864277,0.99,1.0,False
SH_PA_03,2013,tier1_indirect,150.0,0.014805071431181257,1.0337025921485077,0.97,1.0,False
SH_PA_03,2013,tier1_indirect,160.0,-0.06991852095436443,0.8899325622623993,0.76,1.0,False
SH_PA_03,2013,tier1_indirect,170.0,-0.06991852095436443,0.8693333378914586,0.81,1.0,False
SH_PA_03,2013,tier1_indirect,180.0,-0.142199203478388,0.6563492484886289,0.68,1.0,False
SH_PA_03,2013,tier1_indirect,190.0,-0.142199203478388,0.45014960571088314,0.59,1.0,False
SH_PA_03,2013,tier1_indirect,200.0,-0.142199203478388,0.4178274607060789,0.62,1.0,False
SH_PA_03,2013,tier1_indirect,210.0,-0.23160144689246953,-0.5229031632257848,0.39,1.0,False
SH_PA_03,2013,tier1_indirect,220.0,-0.2,-1.3125,0.5,1.0,False
SH_PA_03,2014,direct,50.0,0.01394694296787967,0.2631773446587877,0.97,0.8125,False
SH_PA_03,2014,direct,60.0,0.03223979618751495,0.5381171737043436,0.92,0.8125,False
SH_PA_03,2014,direct,70.0,0.08485596456067229,0.9143015138709563,0.6,0.8125,False
SH_PA_03,2014,direct,80.0,0.4026382669732543,2.622177573138963,0.05,0.875,False
SH_PA_03,2014,direct,90.0,0.21167121937725836,2.757753638610204,0.13,0.875,True
SH_PA_03,2014,direct,100.0,0.14357757394487397,1.6880546724195484,0.29,0.9375,False
SH_PA_03,2014,direct,110.0,0.07230184663320328,1.5382973652092262,0.64,0.9375,False
SH_PA_03,2014,direct,120.0,0.07905581549839084,1.664226542760046,0.56,0.9375,False
SH_PA_03,2014,direct,130.0,0.05147312078511399,1.747254599522511,0.73,0.9375,False
SH_PA_03,2014,direct,140.0,0.055782497989323616,1.8539995563938871,0.69,0.9375,False
SH_PA_03,2014,direct,150.0,0.00600040364653702,1.4405068704969457,0.95,0.9375,False
SH_PA_03,2014,direct,160.0,-0.002169069786157995,1.3708890541761427,0.99,0.9375,False
SH_PA_03,2014,direct,170.0,-0.1498752396046812,-1.225345772266765,0.12,1.0,False
SH_PA_03,2014,direct,180.0,0.039283718671501565,1.8658920404379873,0.83,1.0,False
SH_PA_03,2014,direct,190.0,-0.00529405759535555,1.410079084182671,0.98,1.0,False
SH_PA_03,2014,direct,200.0,-0.04725846798830279,0.764926107717672,0.83,1.0,False
SH_PA_03,2014,direct,210.0,-0.06649987986518303,0.02715449307425863,0.52,1.0,False
SH_PA_03,2014,direct,220.0,-0.05903204892449114,0.346318780358166,0.66,1.0,False
SH_PA_03,2014,tier1_indirect,50.0,,,,0.0,False
SH_PA_03,2014,tier1_indirect,60.0,-0.48901632970451014,-0.784043621814049,0.5,0.5714285714285714,False
SH_PA_03,2014,tier1_indirect,70.0,-0.03613919129082425,0.31130627228593916,0.93,0.7142857142857143,False
SH_PA_03,2014,tier1_indirect,80.0,-0.03613919129082425,0.42780078805499033,0.95,0.7142857142857143,False
SH_PA_03,2014,tier1_indirect,90.0,0.23865092736593524,1.275460929457274,0.5,0.8571428571428571,False
SH_PA_03,2014,tier1_indirect,100.0,0.23865092736593524,1.5007788128317918,0.42,0.8571428571428571,True
SH_PA_03,2014,tier1_indirect,110.0,-0.2059051177927539,-0.2005977529096413,0.59,0.8571428571428571,False
SH_PA_03,2014,tier1_indirect,120.0,-0.09713114163930645,0.3543089634205508,0.72,0.8571428571428571,False
SH_PA_03,2014,tier1_indirect,130.0,-0.2078926905132193,-0.18495281366617564,0.58,1.0,False
SH_PA_03,2014,tier1_indirect,140.0,-0.2078926905132193,-0.17203285907001717,0.48,1.0,False
SH_PA_03,2014,tier1_indirect,150.0,-0.26260800069120444,-0.5663479707913929,0.35,1.0,False
SH_PA_03,2014,tier1_indirect,160.0,-0.26260800069120444,-0.5554374022987605,0.37,1.0,False
SH_PA_03,2014,tier1_indirect,170.0,-0.20402626576810093,-0.21729652226188217,0.42,1.0,False
SH_PA_03,2014,tier1_indirect,180.0,-0.20402626576810093,-0.2555940909160875,0.43,1.0,False
SH_PA_03,2014,tier1_indirect,190.0,-0.17594680605955879,-0.015420285573161925,0.54,1.0,False
SH_PA_03,2014,tier1_indirect,200.0,-0.17594680605955879,0.03260489997999992,0.5,1.0,False
SH_PA_03,2014,tier1_indirect,210.0,-0.17594680605955879,-0.13212506661200002,0.45,1.0,False
SH_PA_03,2014,tier1_indirect,220.0,-0.23968881400840963,-0.7635632249159694,0.22,1.0,False
SH_PA_03,2015,direct,50.0,0.18810162937932062,1.0754764501935692,0.46,0.8125,False
SH_PA_03,2015,direct,60.0,0.13914796379581532,1.0997805502543472,0.49,0.875,False
SH_PA_03,2015,direct,70.0,0.12971575435856555,1.3804217243143952,0.48,0.875,False
SH_PA_03,2015,direct,80.0,0.3123541998563752,2.7704847660175758,0.04,0.9375,True
SH_PA_03,2015,direct,90.0,0.16857714249707598,1.8934797085707993,0.23,0.9375,False
SH_PA_03,2015,direct,100.0,0.06580466097112979,1.7216028627021396,0.55,0.9375,False
SH_PA_03,2015,direct,110.0,-0.0010502536511141683,0.7455011691776251,0.99,0.9375,False
SH_PA_03,2015,direct,120.0,-0.010255477986508612,0.6559215415015563,0.94,0.9375,False
SH_PA_03,2015,direct,130.0,-0.022818130778913783,0.7407663684217214,0.92,0.9375,False
SH_PA_03,2015,direct,140.0,-0.04327259161717237,0.3442927277364784,0.73,0.9375,False
SH_PA_03,2015,direct,150.0,-0.0656082876039999,0.10287224180095181,0.58,0.9375,False
SH_PA_03,2015,direct,160.0,-0.14517946640009327,-1.2624732427964838,0.11,1.0,False
SH_PA_03,2015,direct,170.0,-0.1694416452135912,-1.703886769451583,0.05,1.0,False
SH_PA_03,2015,direct,180.0,-0.1153887918157743,-1.061724630850127,0.13,1.0,False
SH_PA_03,2015,direct,190.0,-0.09701326001696466,-0.9454230047817191,0.12,1.0,False
SH_PA_03,2015,direct,200.0,-0.10315128583972379,-1.0048710864853294,0.15,1.0,False
SH_PA_03,2015,direct,210.0,-0.08446419797171936,-0.7699693879748786,0.18,1.0,False
SH_PA_03,2015,direct,220.0,-0.08087378283440741,-0.8883676564996166,0.16,1.0,False
SH_PA_03,2015,tier1_indirect,50.0,,,,0.0,False
SH_PA_03,2015,tier1_indirect,60.0,-0.2574102964118565,0.0412073579960835,0.86,0.5,False
SH_PA_03,2015,tier1_indirect,70.0,-0.2574102964118565,0.01776687027617199,0.86,0.5,False
SH_PA_03,2015,tier1_indirect,80.0,-0.2574102964118565,0.1633257349203205,0.87,0.5,False
SH_PA_03,2015,tier1_indirect,90.0,-0.2574102964118565,0.09935937930197168,0.88,0.5,False
SH_PA_03,2015,tier1_indirect,100.0,-0.2574102964118565,-0.019443813891240832,0.76,0.5,False
SH_PA_03,2015,tier1_indirect,110.0,0.0234009360374415,0.575519367403103,1.0,0.75,False
SH_PA_03,2015,tier1_indirect,120.0,-0.6040908302998785,-0.914134770099269,0.48,0.75,False
SH_PA_03,2015,tier1_indirect,130.0,-0.18374068296065174,0.7565355840454004,0.85,1.0,False
SH_PA_03,2015,tier1_indirect,140.0,-0.32067949384642047,0.06714421374644615,0.67,1.0,False
SH_PA_03,2015,tier1_indirect,150.0,-0.32067949384642047,-0.0006823593723332744,0.63,1.0,False
SH_PA_03,2015,tier1_indirect,160.0,-0.32067949384642047,-0.06460833959507209,0.61,1.0,False
SH_PA_03,2015,tier1_indirect,170.0,-0.32067949384642047,-0.026532170780954725,0.56,1.0,False
SH_PA_03,2015,tier1_indirect,180.0,-0.3333333333333333,0.0,0.31,1.0,False
SH_PA_03,2015,tier1_indirect,190.0,-0.3333333333333333,0.0,0.32,1.0,False
SH_PA_03,2015,tier1_indirect,200.0,-0.3333333333333333,0.0,0.37,1.0,False
SH_PA_03,2015,tier1_indirect,210.0,-0.3333333333333333,0.0,0.33,1.0,False
SH_PA_03,2015,tier1_indirect,220.0,-0.3333333333333333,0.7671952740916673,0.46,1.0,True
SH_PA_03,2016,direct,50.0,0.19531061653122245,1.1406393146098421,0.34,0.8421052631578947,False
SH_PA_03,2016,direct,60.0,0.18294076829781464,1.3250991210957526,0.38,0.8421052631578947,False
SH_PA_03,2016,direct,70.0,0.17271986645988197,1.4580555377319497,0.25,0.8421052631578947,False
SH_PA_03,2016,direct,80.0,0.18941415047057233,1.8213876804631164,0.14,0.8421052631578947,False
SH_PA_03,2016,direct,90.0,0.1348953507754948,1.681348577446098,0.31,0.8947368421052632,False
SH_PA_03,2016,direct,100.0,0.10812301981363351,1.8990715643097438,0.41,0.9473684210526315,True
SH_PA_03,2016,direct,110.0,0.014219694237480762,0.8957014364391592,0.9,0.9473684210526315,False
SH_PA_03,2016,direct,120.0,-0.03694609902289325,0.024956469476532586,0.73,0.9473684210526315,False
SH_PA_03,2016,direct,130.0,-0.0446107128107198,0.1944614882322462,0.72,0.9473684210526315,False
SH_PA_03,2016,direct,140.0,-0.05623988115567216,0.09287079987064367,0.58,0.9473684210526315,False
SH_PA_03,2016,direct,150.0,-0.08095430100201031,-0.594431986246624,0.33,0.9473684210526315,False
SH_PA_03,2016,direct,160.0,-0.24493665066710613,-2.909014488534686,0.03,1.0,False
SH_PA_03,2016,direct,170.0,-0.19357426734267716,-2.623457827622163,0.02,1.0,False
SH_PA_03,2016,direct,180.0,-0.11747117702457453,-1.934493055262437,0.03,1.0,False
SH_PA_03,2016,direct,190.0,-0.14518260257020824,-3.0457950110492447,0.02,1.0,False
SH_PA_03,2016,direct,200.0,-0.14625839661789314,-3.5874071698666823,0.01,1.0,False
SH_PA_03,2016,direct,210.0,-0.11795383667972634,-2.9758706854345554,0.02,1.0,False
SH_PA_03,2016,direct,220.0,-0.11217756550505432,-3.3309009352969032,0.01,1.0,False
SH_PA_03,2016,tier1_indirect,160.0,,,,,True
SH_PA_03,2017,direct,50.0,0.29288502134832495,1.8162195266993633,0.15,0.8421052631578947,False
SH_PA_03,2017,direct,60.0,0.23931572526142866,2.0450934821652913,0.13,0.8421052631578947,False
SH_PA_03,2017,direct,70.0,0.22015068182294728,1.862086695892111,0.12,0.8421052631578947,False
SH_PA_03,2017,direct,80.0,0.42028199176256353,4.290853366020446,0.01,0.8947368421052632,True
SH_PA_03,2017,direct,90.0,0.3244920414937923,3.6433947795806723,0.02,0.8947368421052632,False
SH_PA_03,2017,direct,100.0,0.05965875224376289,1.0727060291832597,0.63,0.9473684210526315,False
SH_PA_03,2017,direct,110.0,-0.006684227911789569,0.6294125884968576,0.99,0.9473684210526315,False
SH_PA_03,2017,direct,120.0,0.0032617332318768855,0.8694087421945103,0.99,0.9473684210526315,False
SH_PA_03,2017,direct,130.0,-0.00535174857215117,0.6062683703968121,0.95,0.9473684210526315,False
SH_PA_03,2017,direct,140.0,-0.033341342693753225,0.4538102055638964,0.75,0.9473684210526315,False
SH_PA_03,2017,direct,150.0,-0.08537715796021324,-0.6895885893146918,0.23,0.9473684210526315,False
SH_PA_03,2017,direct,160.0,-0.19690367177028786,-2.2897707265314993,0.03,1.0,False
SH_PA_03,2017,direct,170.0,-0.22197495855828092,-4.075665944295909,0.01,1.0,False
SH_PA_03,2017,direct,180.0,-0.15252036066762842,-2.7077952056719488,0.01,1.0,False
SH_PA_03,2017,direct,190.0,-0.11441473276655895,-1.9758338263979058,0.04,1.0,False
SH_PA_03,2017,direct,200.0,-0.09716793775089774,-1.4813830895250253,0.07,1.0,False
SH_PA_03,2017,direct,210.0,-0.08239428969180805,-1.0480638481435642,0.18,1.0,False
SH_PA_03,2017,direct,220.0,-0.08145070655672824,-1.5146263055086013,0.05,1.0,False
SH_PA_03,2017,tier1_indirect,50.0,,,,,True
SH_PA_03,2018,direct,50.0,0.16690257309229226,1.3436646615433487,0.36,0.9444444444444444,False
SH_PA_03,2018,direct,60.0,0.11297695901226659,1.2755595581457364,0.48,0.9444444444444444,False
SH_PA_03,2018,direct,70.0,0.09162940167195366,1.4092678161662464,0.54,0.9444444444444444,True
SH_PA_03,2018,direct,80.0,0.08258385421018498,1.3407274654615673,0.61,0.9444444444444444,False
SH_PA_03,2018,direct,90.0,-0.01522287459105217,0.4506362170697391,0.91,0.9444444444444444,False
SH_PA_03,2018,direct,100.0,-0.08424784617502062,-0.5900751553623507,0.33,0.9444444444444444,False
SH_PA_03,2018,direct,110.0,-0.1213841605854914,-1.2517152888266756,0.11,0.9444444444444444,False
SH_PA_03,2018,direct,120.0,-0.05134882911930035,0.1688563255123776,0.7,1.0,False
SH_PA_03,2018,direct,130.0,-0.09741130796643573,-0.7841303604611823,0.17,1.0,False
SH_PA_03,2018,direct,140.0,-0.11349783927589847,-1.847683086206861,0.07,1.0,False
SH_PA_03,2018,direct,150.0,-0.11316943235129695,-1.6180685904890233,0.04,1.0,False
SH_PA_03,2018,direct,160.0,-0.08755204815082059,-1.3030166640302285,0.1,1.0,False
SH_PA_03,2018,direct,170.0,-0.09489260510842051,-1.916155197331021,0.05,1.0,False
SH_PA_03,2018,direct,180.0,-0.11410389026562197,-5.137663020746423,0.01,1.0,False
SH_PA_03,2018,direct,190.0,-0.11410389026562197,-4.848190104619617,0.01,1.0,False
SH_PA_03,2018,direct,200.0,-0.07085641759621385,-0.9930570446518121,0.08,1.0,False
SH_PA_03,2018,direct,210.0,-0.07085641759621385,-1.064934908093813,0.11,1.0,False
SH_PA_03,2018,direct,220.0,-0.07085641759621385,-1.245667606164165,0.05,1.0,False
SH_PA_03,2018,tier1_indirect,50.0,0.4123791102514508,0.6674066576220314,0.75,0.3333333333333333,False
SH_PA_03,2018,tier1_indirect,60.0,0.4123791102514508,0.6855761807387536,0.77,0.3333333333333333,False
SH_PA_03,2018,tier1_indirect,70.0,0.4123791102514508,0.5626546106958525,0.72,0.3333333333333333,False
SH_PA_03,2018,tier1_indirect,80.0,0.4123791102514508,0.6407262981801758,0.69,0.3333333333333333,False
SH_PA_03,2018,tier1_indirect,90.0,0.6990328820116056,1.3830911613515828,0.24,0.5,True
SH_PA_03,2018,tier1_indirect,100.0,-0.04415860735009658,0.16317700835945947,0.9,0.8333333333333334,False
SH_PA_03,2018,tier1_indirect,110.0,-0.20395551257253378,-0.03868519170183894,0.48,0.8333333333333334,False
SH_PA_03,2018,tier1_indirect,120.0,-0.14527079303675036,0.21431370011423775,0.56,0.8333333333333334,False
SH_PA_03,2018,tier1_indirect,130.0,-0.2295728562217923,-0.22250861359885793,0.56,1.0,False
SH_PA_03,2018,tier1_indirect,140.0,-0.2295728562217923,-0.21473651965891313,0.59,1.0,False
SH_PA_03,2018,tier1_indirect,150.0,-0.2295728562217923,-0.2915242861937353,0.49,1.0,False
SH_PA_03,2018,tier1_indirect,160.0,-0.06365892972275947,0.8276716988770277,0.78,1.0,False
SH_PA_03,2018,tier1_indirect,170.0,-0.06365892972275947,0.7835579231190188,0.72,1.0,False
SH_PA_03,2018,tier1_indirect,180.0,-0.04504190844616371,1.0022976748405352,0.89,1.0,False
SH_PA_03,2018,tier1_indirect,190.0,-0.04504190844616371,0.9836021930114538,0.88,1.0,False
SH_PA_03,2018,tier1_indirect,200.0,-0.04504190844616371,1.0492536295807195,0.93,1.0,False
SH_PA_03,2018,tier1_indirect,210.0,-0.11695116054158602,1.091043439766283,0.83,1.0,False
SH_PA_03,2018,tier1_indirect,220.0,-0.1999999999999999,0.8457709306622477,0.99,1.0,False
SH_PA_04,2013,direct,50.0,0.7340852501226279,3.3678206161624384,0.01,0.9375,False
SH_PA_04,2013,direct,60.0,0.8270178970481057,4.015512519140225,0.01,0.9375,False
SH_PA_04,2013,direct,70.0,0.7233622447826968,3.8091296605189036,0.01,0.9375,False
SH_PA_04,2013,direct,80.0,0.6915076942801482,4.413331890404955,0.01,0.9375,True
SH_PA_04,2013,direct,90.0,0.6540879091020219,3.71734068505533,0.01,0.9375,False
SH_PA_04,2013,direct,100.0,0.5441782665659558,3.5551851692397127,0.01,0.9375,False
SH_PA_04,2013,direct,110.0,0.3889499054587917,3.701863251089506,0.02,0.9375,False
SH_PA_04,2013,direct,120.0,0.19332314295830386,1.9055040447723672,0.22,1.0,False
SH_PA_04,2013,direct,130.0,0.19954774095729721,2.083875668649512,0.2,1.0,False
SH_PA_04,2013,direct,140.0,0.1612665368667012,2.1861561937508522,0.23,1.0,False
SH_PA_04,2013,direct,150.0,0.0941543726125313,1.89582484926515,0.45,1.0,False
SH_PA_04,2013,direct,160.0,0.00030956299353530946,1.2392231578166213,1.0,1.0,False
SH_PA_04,2013,direct,170.0,-0.007130441661336967,0.8773557815266969,0.94,1.0,False
SH_PA_04,2013,direct,180.0,0.035012117595849,2.293492568944988,0.86,1.0,False
SH_PA_04,2013,direct,190.0,0.013039416045585365,1.9334252318900509,0.97,1.0,False
SH_PA_04,2013,direct,200.0,-0.01682549993723,1.27093768060571,0.93,1.0,False
SH_PA_04,2013,direct,210.0,-0.035641883585148186,0.9041651396589315,0.84,1.0,False
SH_PA_04,2013,direct,220.0,-0.029520602848439978,0.9686871385695661,0.9,1.0,False
SH_PA_04,2013,tier1_indirect,50.0,-0.8372216644025752,-0.885901316418046,0.46,0.5,False
SH_PA_04,2013,tier1_indirect,60.0,-0.8372216644025752,-0.7730389210883809,0.49,0.5,False
SH_PA_04,2013,tier1_indirect,70.0,-0.8372216644025752,-0.8393677402039125,0.46,0.5,False
SH_PA_04,2013,tier1_indirect,80.0,-0.8372216644025752,-0.8483632795242871,0.45,0.5,False
SH_PA_04,2013,tier1_indirect,90.0,-0.8372216644025752,-0.7040378016610738,0.54,0.5,False
SH_PA_04,2013,tier1_indirect,100.0,-0.27163191778394663,0.03585566020992825,0.91,0.75,False
SH_PA_04,2013,tier1_indirect,110.0,-0.27163191778394663,0.15539710855680053,0.97,0.75,False
SH_PA_04,2013,tier1_indirect,120.0,-0.531037741421062,-0.597099337486057,0.7,0.75,False
SH_PA_04,2013,tier1_indirect,130.0,-0.531037741421062,-0.5645804198054205,0.72,0.75,False
SH_PA_04,2013,tier1_indirect,140.0,-0.531037741421062,-0.5908036945797962,0.71,0.75,False
SH_PA_04,2013,tier1_indirect,150.0,-0.1991219262496801,1.277591331995022,1.0,1.0,True
SH_PA_04,2013,tier1_indirect,160.0,-0.1991219262496801,1.2205939537885857,1.0,1.0,False
SH_PA_04,2013,tier1_indirect,170.0,-0.3333333333333334,0.7089175569585666,0.68,1.0,False
SH_PA_04,2013,tier1_indirect,180.0,-0.3333333333333334,0.7317917228850433,0.72,1.0,False
SH_PA_04,2013,tier1_indirect,190.0,-0.3333333333333334,0.6735753140545635,0.61,1.0,False
SH_PA_04,2013,tier1_indirect,200.0,-0.3333333333333334,0.6644105970267492,0.59,1.0,False
SH_PA_04,2013,tier1_indirect,210.0,-0.3333333333333334,0.7317917228850433,0.72,1.0,False
SH_PA_04,2013,tier1_indirect,220.0,-0.3333333333333334,0.7258661863112976,0.71,1.0,False
SH_PA_04,2014,direct,50.0,0.609643402327086,2.90735177640269,0.01,0.8947368421052632,False
SH_PA_04,2014,direct,60.0,0.6316019634659581,2.8435765773075445,0.01,0.8947368421052632,False
SH_PA_04,2014,direct,70.0,0.5362697233089708,2.7667258895291407,0.02,0.9473684210526315,False
SH_PA_04,2014,direct,80.0,0.5782323492396577,4.095726573257512,0.01,0.9473684210526315,False
SH_PA_04,2014,direct,90.0,0.5118458710695186,4.413970507322344,0.01,0.9473684210526315,False
SH_PA_04,2014,direct,100.0,0.5565597684787637,5.644190634836168,0.01,1.0,True
SH_PA_04,2014,direct,110.0,0.3581443020602732,3.7858170340337716,0.01,1.0,False
SH_PA_04,2014,direct,120.0,0.24761412211406408,3.218688565463655,0.02,1.0,False
SH_PA_04,2014,direct,130.0,0.20613344692082378,3.800568407542042,0.01,1.0,False
SH_PA_04,2014,direct,140.0,0.15154805164757393,2.8348255819952057,0.05,1.0,False
SH_PA_04,2014,direct,150.0,0.10822595719852164,2.993126958418668,0.17,1.0,False
SH_PA_04,2014,direct,160.0,0.07593146568235558,3.197489449457995,0.41,1.0,False
SH_PA_04,2014,direct,170.0,0.06294771144275278,2.2138822594634364,0.48,1.0,False
SH_PA_04,2014,direct,180.0,0.07054813747351352,3.1160508680023007,0.39,1.0,False
SH_PA_04,2014,direct,190.0,0.03908018042923329,2.916745833557563,0.72,1.0,False
SH_PA_04,2014,direct,200.0,0.004270275824528505,1.4048709256587095,0.96,1.0,False
SH_PA_04,2014,direct,210.0,-0.04329361684442908,0.379987227258767,0.69,1.0,False
SH_PA_04,2014,direct,220.0,-0.037800716331086476,0.7376623804076806,0.82,1.0,False
SH_PA_04,2014,tier1_indirect,50.0,,,,0.0,False
